Date,AI version, Board shape, Initial board, Move History, Winner
Tue Jul 11 2017 11:12:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154035126036141016123052163012132050117061162064115006172022153055145073175024140071146047137027170051113056131014103002160030121004105025174001157067107011110000120066177065176,1
Tue Jul 11 2017 11:12:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132021154045131022152024113062141053120050114065164010111055161012130004172074175073176063102000115060166056171040125077136003151047105035157046167016101070137006117023126027007,0
Tue Jul 11 2017 11:12:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125015136053105016132045156047163052123055154065127022157021114003120007176046126075113010131066100024137077167072161002117050174006164030111073170012140041142004162051171060101,0
Tue Jul 11 2017 11:12:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024154052135023161064153062151055113014145036115022146060111025174021165063137056120076166026167002173031170016105006117001141027150057147071103072140007110004100030077075012,0
Tue Jul 11 2017 11:12:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132031154064130062174055163024114045156066151040172015150004176073165022121077141061171020175036167060111057135000127023147012102070113037125001103017105026110046116007106,0
Tue Jul 11 2017 11:12:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125042132023112021141026153040135064152045155063130020117022131066151050116015175054104065162073111005160027157067113010177036114007106046174002156037172071103061100001170076147,1
Tue Jul 11 2017 11:12:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154025122032121055166010164012142065102023124014115067113074126004173036111031103052175005147016162076163000106041150071140056145061160017157070172027177020107046135051137030101,1
Tue Jul 11 2017 11:12:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132021131041152042150051162022130072112010164035145063111056171040174023136024114070155060154075157061173005113025104027146015103065101037176020106002166000147007117016126077167,0
Tue Jul 11 2017 11:12:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145054125032164035114053121046136031157055130075162022112011101040156042152041151071150002163060161072123004173026170065113010117015166077120037100074106005127016176007147067103,1
Tue Jul 11 2017 11:12:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123052115022153042131012145054125056146036135013165032126006102064121017175051157010162014103073104030140076116007166055160050177047101070141067171072163074120027137005100011161,T
Tue Jul 11 2017 11:12:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145055125015146052122056124023114021142005164053112032162036113011157066103072151040106026131061165054100001150074117020163007170002130060110075104041137067173016177071147076127,1
Tue Jul 11 2017 11:12:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145056146055124026166067164057125073142013115014123075154005127037177076103004153031106012136047152016102032117061121007130011162020141071101010170063174050140065100072122051160,1
Tue Jul 11 2017 11:12:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026132022154064165053114004163075135045111062155021156023116015142031110020174057147000161006176052130046112073127036103077107017166051101070150040141037172060105013102067171,0
Tue Jul 11 2017 11:12:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032125053131014105004154042145013112020141026115052162021103064130046151040163050175072135002165055171074136011161073147037101056127006122000110060167076116057166007170017177,1
Tue Jul 11 2017 11:12:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035141061163051170031130071132053172020162040121012123060126064145025124016110017154000107065174075122006111055176073150015103002156046113077166067136047114004137027157105101,1
Tue Jul 11 2017 11:12:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154065132023112031130025124021164014104020136026116001115045152063176005106047146017141061174027137051135072150066171056107040167003113060157022175062155002153073100070111077110,1
Tue Jul 11 2017 11:12:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152051123013112035163054155074173001175056126022125017141015145061142062160030164046103050116004121006137066140071165002177076107036127070114031111072167024120010105057100032147,0
Tue Jul 11 2017 11:12:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035123015145013136047127052102055106054156037142032141022114005166050157046140003116077131053176001163007104020165012160072121011164051174061110067171070126017130073175000162,0
Tue Jul 11 2017 11:12:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123042153052125032135045151015136061105037147012127063122013146016171055102060166031114021110020156062111001173004103026154074150067117072130065141040177007106070100057175064176,T
Tue Jul 11 2017 11:12:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035132061162063145022121055172041164031151030112011150071136025153013114065174024102023175054100005120047137073103016140066177010115076107004106057160001170017127056126046167,1
Tue Jul 11 2017 11:12:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145055165042122032114035151053164075154011136074112021123003100004163062110013166060115041172037126016161020117057150002167077127076146006152040147071131025130056101007105073170,0
Tue Jul 11 2017 11:12:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022112024154011125002114055164035142052136074100026166010162041127045146077140015156037165023116075147004113072173063101030176003121007151050120057117005106067161031160070171,1
Tue Jul 11 2017 11:12:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152035163073154045126055123025146022116057136062156066164047177074132065112027176014171042124061137002111005104075106007101003121030120000140015151017131013172070150060141010167,0
Tue Jul 11 2017 11:12:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145053123013142055103022154004115035163062136046161073164026137072156002114032152005165050174066171031160051106007140016177025111012121067157020127070100047117041176075110030101,0
Tue Jul 11 2017 11:12:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154035124055156013152064153063173061136057102014162037126074131015104072151025105020132041130045170071167023165021147040112003116027110017160046175077101006107022111076166000050,0
Tue Jul 11 2017 11:12:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132022154045131024135063165064152025146040120061111013130041114003174057136062147037126023102076104021153027110056151050170000160055167066101072175073112005116015177006117007171,1
Tue Jul 11 2017 11:12:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026154064116006145036165066176035114063155032152056127041174015104003172005121042150073147017167040161053130010112037123057107013162022102070151011146071131077120060101000175,1
Tue Jul 11 2017 11:12:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145055146037166056126052147054122057124023153077132025176015142064112036161051127011104017163005121075101072131014141040162002150030113060106000173003120010116007171065167174070,0
Tue Jul 11 2017 11:12:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123042145046153022131062112001113011110000163014125035155026103041137066164056157067161075151040177020173054117032104005121052115072165030147027150002116036174070171076007006060,0
Tue Jul 11 2017 11:12:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132021131025151023114003105013135041153045112024154063156036146001137055152004115064174047122016140006110072111002126062171060117007150020130065173000167075157066176061127077170,0
Tue Jul 11 2017 11:12:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123052145013112022154064132031163056167074121053173072161046147050140030125035142011120016107051175036103065100002101010160014176041105062155057166077137004171070126015106017127,1
Tue Jul 11 2017 11:12:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132025155045135066115026165046156022154004176064174057147016121073117075141037123011136051105077127007112002101013124020153014100040152010160062161070150031172063106003167071130,0
Tue Jul 11 2017 11:12:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123052153022126055121063162011145013173056151036100031124017141032137040154050161042165072115027170047130060112075174025103010120001171005164004102014146167066106016176007057077,1
Tue Jul 11 2017 11:12:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152024154064135042114004162055156071123013122031174051132066150041103040125060111026146036137065115075177006157027130047145067117005161070112002101073163021120072116076107000110,1
Tue Jul 11 2017 11:12:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123042153052115022151062121041131032125030172063155014103045161054174060165064140050156012120046173076136005170047175011113071166006102035157026127010177067101037116007117000004,0
Tue Jul 11 2017 11:12:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024135046152051150060114013154055145022170065112002126041140004157037176062115075123030131016103056136025111010153021166047173064120071167017101061163072107006105077100074127,1
Tue Jul 11 2017 11:12:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125053152026132022154042111045116007131030140065146036120041106047135063123014174072115005104021137061155056173013176027151060103002150064170012171010166067175062101000177157117,1
Tue Jul 11 2017 11:12:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152042132025135031163036126064116051147073162072122017141054140021160024145007130055174023115027113061137075112046114057170006166005103050171065176001156004102067100011177010120,1
Tue Jul 11 2017 11:12:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125015116053114007145056155046117036152066163027132042151021167073154023137026172005147057122065110077176020106064104061111071124003170013112041131075160030162001174000102050140,0
Tue Jul 11 2017 11:12:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026132042154055145046114015136065176004116037103013141064112053127051161075147035163031130073174005156011106020121071123066157022172002162040150007160067177017110052170001100,1
Tue Jul 11 2017 11:12:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132024155054163022125042152073123041151045130050112002101015105006131014107016156000104067161040164075146072160035162057165066120003121011137017126013127070110074147036171177076,T
Tue Jul 11 2017 11:12:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123052155013142053114015164025151061104066145073162005102056126054106040122031160016174050146003132035167070120011121037112075165007110077157001136041172076117047130027100063171,0
Tue Jul 11 2017 11:12:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026116053114023136007154046152005127035103061151013112017147002101011156062173064170066165071163072167050155075142041122004110000157076160021145074131040132030177037115006120,1
Tue Jul 11 2017 11:12:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154065132025141021131040124015116017107023105045153063127030164075151014152006122035110020111061162072173026176012102003113004160070174000146001136055171077156050067166047137057,0
Tue Jul 11 2017 11:12:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123012145032121056146055125030165026116006122036107074127054164013120073104035140002105015147017167011114053131057100010152077141037176063101051166042150061170062175003171060172,0
Tue Jul 11 2017 11:12:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154025122024132045152041116063155026146006114003107047151023135036127061172015113021150064157071162017174073170053131002165040130066176037112020110056160004167005101011100077175,1
Tue Jul 11 2017 11:12:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152042154061131045151065170024146050125032162020114063130015122060173012106072155036164074111002171040176013141023126005121047135066104003110001137056175027116067177000157017107,1
Tue Jul 11 2017 11:12:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154035152062132064136021163072131042151041155022111050174056160023171030146037124012166025145065101076140073167061170077116014113000105015102007110020126003104057147075127006117,0
Tue Jul 11 2017 11:12:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132025155021162063164073142046135054166045116007115041172077117005152023165074112027175061160026140056137036157024113076130071106014122002104051131047170050101020111067110000003,0
Tue Jul 11 2017 11:12:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035145026115006117036122027123042116011141055154014113040156064132007163066137004165046153031151052105047103074177050160070157062173075130076172061121020110071112002100067001,0
Tue Jul 11 2017 11:12:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154055132053141023114040163021135072173052171025164024126017145004162036105022156003113065120061127047107010151016150060137006100015176046170075157012166031101077111002130067074,0
Tue Jul 11 2017 11:12:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035123015136052153054162014104013116063103055132021105046122002131072101006107042164051173075137066141017160045127040130057165020167056147077150076112011110061174026171070000,T
Tue Jul 11 2017 11:12:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152062141035124030136025126032151050154023172053131017161015116045163073105065174027164070176021137047112006120022146056110000160004114040157075107066111013102077103001155067071,0
Tue Jul 11 2017 11:12:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132025155021163054131066135024115030145062142014171016177056122052146073104012106061111057140041107036170076164051137050175027117026120074160047165010102013123072100001103005167,1
Tue Jul 11 2017 11:12:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132023154045125035155041152063151036113015126056174012104014127073124006105003142017122046131075107040102011137062120000167065164057110001172061121016171030176050160070147066177,1
Tue Jul 11 2017 11:12:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125042136016153045132024131027146052137054165030161047107055157067123022126017177062164070156014121012103076174005104066141063173050102015106075171011120000113001151060172040110,1
Tue Jul 11 2017 11:12:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132022152062123035141024163040112001136074150026153045171030115046131014164004147056117037165051155054102060100072116021173027111013106067157003125075166010105070120007176077161,1
Tue Jul 11 2017 11:12:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032121052154031161014124015122053125065145013176051105042162055130006104010166012164075146072101047137070102074171003120077140063116000141036111007156067126060173050157027117,0
Tue Jul 11 2017 11:12:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145054125032152042123061141035170053146036126027147031130017155021122063111014156013137066167040115005164051162000106057160072102004103071120073174065150010116001112007175076177,1
Tue Jul 11 2017 11:12:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123042136013132045155054153022141064111066131020130056177046104040147026165063124021125014137016174075173005115052150003106012110051176067160007161071170062117000172057101027102,1
Tue Jul 11 2017 11:12:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154055152042132023114025135022163041130026145024116004165066115062113003156046147006127067151060131017172036177037121020107064105071110061170012111040157000102001174073150076175,1
Tue Jul 11 2017 11:12:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024125026145055154064165066141056146037167053174035147061115063127030140016117031132014172007162050175022104051105057177076111013120023136021170071103002112001110073100106160,1
Tue Jul 11 2017 11:12:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125053132016136047137022115042107014152054112061170017145055166065156031175077121057124063126027106076140074146011172051113030141010101003164060104002123071150020167062173005100,1
Tue Jul 11 2017 11:12:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024135023154036125014137052113064105022153003145047165066116026161012115056175027121055104063131010157007141062173051130020171072140060150070176074167006102077117001146011100,0
Tue Jul 11 2017 11:12:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132021131024135041113036154045127046152023125003102065104037156026130047110050114055164073116051157011142022117006120015105000101040163012175066167076160070162074107072161077071,0
Tue Jul 11 2017 11:12:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145053162056122032146036123054155063131064166076152051167021115071172025110074116035147073165027137041150030111013117000175005102061126020114006142004157012107040101077160003170,1
Tue Jul 11 2017 11:12:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022152042154061111025121031123014116001124015120012103017107035113030106064100004170026102051163072162071127010175036105065137045140041173047166076177050146067160055156074157,1
Tue Jul 11 2017 11:12:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123012136045154056113037125014127042147022153046131041116021166063111010140055124077103051152067120065157015126062101007106030171064102032160000174004176050161070172073017105075,0
Tue Jul 11 2017 11:12:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132025135023114031136037147012141013152045121016107027146050130010126005122055156024164073154053104051111001160015100063157066140003174065102020175062161076167070106072117171177,1
Tue Jul 11 2017 11:12:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132025152041116022112024140026145007123051162013114072173055163015171011127050160056130037146017121053102035120047105010167070165074100001136054131003104061157077176075164066106,0
Tue Jul 11 2017 11:12:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024123012132022102051150001135041130062163021110045111020103040100026125013127031156064174017146004105060155037165015136014170066153054106016171073147057175076177067172061107,1
Tue Jul 11 2017 11:12:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032141042135026115031137017154040122014104005152016130025106013150053136064112002163051101045121047157010161074173070155065120056103027175076160011146007166062171077100072167,T
Tue Jul 11 2017 11:12:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024154053114045156031130023152025112062136046163073164051161016140066115074147072155003117027104001137005177060126022121041135007113057175065167011171002150020100010176006170,1
Tue Jul 11 2017 11:12:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154065122025124035164013116026166032121052151055114075176073142077146023167041156036112061174020162006145003107015137072150047117027110040101031170000111030102060105057104063171,1
Tue Jul 11 2017 11:12:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125042136016114026152024123022132041106045154046156004130064174031103012111053120061101051150062171002105065163057113075147021110073172000115007176017155066127040167060137077070,0
Tue Jul 11 2017 11:12:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154045132023114021163062152022141042146050110047156024113002161073112071130066155025151031135005160020170003140064167000104065175026115016117076111007174027157001172006137036177,0
Tue Jul 11 2017 11:12:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032141052145025136026116021163022131042120012113024111062155007161037106065114015156003146010105054176075174064153066157040101077151071102000173067147030127017104070160050072,0
Tue Jul 11 2017 11:12:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154045132023114024146056135004151022105047112006167064136026125041131027152030120061163011171062173002174053113015117007110075155066176000116060121065101040150003137057170077172,0
Tue Jul 11 2017 11:12:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154065164025122032141063123052172013174012156055114053135073103026102075136011127015120030101045166017104047116005124010131006150000137077107021162071157046176067151060170040061,0
Tue Jul 11 2017 11:12:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145053123046154065126025147012115056155066101013132037164063127005136024177041106007114042174004157067173062140052161030175017103011102070151031172022160071150076116000110020121,0
Tue Jul 11 2017 11:12:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154035126064153036123017137024141040115063173046156032145022125065151031152074121010162020155047176011175050101061170013103000114012157066102004177060171016106007105072127067130,1
Tue Jul 11 2017 11:12:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035123013103026115032121042151002155053145060114016106036162046147063157061101010117065131012173020140071156022154037104052174041127066175077172011150076170030164005167000007,0
